time,IVT,lat,lon,uIVT,vIVT,IWV
1979-12-08 06:00:00,24.152163544006225,59.5,-136.0,23.647353454229403,4.9121969084278305,5.103581822685413
1979-12-08 07:00:00,28.113868821489817,59.5,-136.0,28.11056731511343,0.4308425865833101,4.8365276179216465
1979-12-08 08:00:00,31.82220216234248,59.5,-136.0,31.757339616079634,-2.030746407105937,4.559849838211441
1979-12-08 09:00:00,33.54296104956293,59.5,-136.0,33.499081610570954,-1.7151580745816943,4.247083652452076
1979-12-08 10:00:00,33.93588420850554,59.5,-136.0,33.93451710919379,0.3046072535736073,3.8248493016769416
1979-12-08 11:00:00,33.12175908400975,59.5,-136.0,33.118075549275986,0.4939602530881473,3.5806510874109776
1979-12-08 12:00:00,30.124547628440446,59.5,-136.0,30.124456496244022,-0.07409874545552952,3.2366082830756753
1979-12-08 13:00:00,25.117747186861145,59.5,-136.0,25.11694826208145,-0.20033407846523232,2.772270791909854
1979-12-08 14:00:00,21.96010278720411,59.5,-136.0,21.960040897065923,0.0521365875542017,2.493187118463034
1979-12-08 15:00:00,22.140533906831756,59.5,-136.0,22.123329209049487,0.8726662521172841,2.4847664903848994
1979-12-08 16:00:00,24.086251848952266,59.5,-136.0,23.919500640868677,2.8293139137676917,2.650773158211024
1979-12-08 17:00:00,25.349473902544123,59.5,-136.0,24.735942200786482,5.5433735734763445,2.8624918070327467
1979-12-08 18:00:00,26.40583355516936,59.5,-136.0,24.9536599500979,8.636139232214134,3.068195721512943
1979-12-08 19:00:00,26.410277338859434,59.5,-136.0,24.13721839018008,10.719022226874273,3.1752579927921047
1979-12-08 20:00:00,25.845266819930725,59.5,-136.0,23.15748851827871,11.47643422493249,3.2113463988412647
1979-12-08 21:00:00,25.716949866545537,59.5,-136.0,22.72205301965589,12.044493223476167,3.2450289111538098
1979-12-08 22:00:00,24.922885824301808,59.5,-136.0,22.123329209049487,11.47643422493249,3.168040311582274
1979-12-08 23:00:00,23.80146408304055,59.5,-136.0,20.817022713181004,11.539551891437355,3.3172057232521297
1979-12-09 00:00:00,22.289139163359852,59.5,-136.0,19.401857342656797,10.971492892893679,3.4242679945312915
1979-12-09 01:00:00,20.546710456175102,59.5,-136.0,17.60568591083762,10.59278689386457,3.483212391078247
1979-12-09 02:00:00,17.738831187044763,59.5,-136.0,15.047502356428481,9.393551230272351,3.5132860627858804
1979-12-09 03:00:00,14.742971671775669,59.5,-136.0,12.380459927363646,8.00496256716562,3.472385869263505
1979-12-09 04:00:00,12.325665750503129,59.5,-136.0,9.87670581028236,7.373785902117078,3.4098326321116303
1979-12-09 05:00:00,10.410223799788293,59.5,-136.0,8.189393253118894,6.4270209045442925,3.377353066667389
1979-12-09 06:00:00,7.762087241874798,59.5,-136.0,5.794498010693317,5.164667574447236,3.383367801008916
1979-12-09 07:00:00,5.465106530114267,59.5,-136.0,3.8894677042184327,3.8391965778453425,3.435094516346041
1979-12-09 08:00:00,2.211538366215875,59.5,-136.0,1.4945724617928562,1.630078250175501,3.483212391078247
1979-12-09 09:00:00,0.5278373287174398,59.5,-136.0,-0.35602840735417374,-0.3896870779797723,3.4735888161318087
1979-12-09 10:00:00,5.218267205957422,59.5,-136.0,-0.5737461566655924,-5.186629732348564,3.326829298198568
1979-12-09 11:00:00,7.203045052005981,59.5,-136.0,-2.0977704018454943,-6.890806727979594,3.169243258450585
1979-12-09 12:00:00,8.951292409746188,59.5,-136.0,-3.077500273746878,-8.405630724096056,2.944292194077505
1979-12-09 13:00:00,9.760887261917935,59.5,-136.0,-3.1863591484025875,-9.226160388659139,2.6399466363962745
1979-12-09 14:00:00,9.752103288139896,59.5,-136.0,-2.968641399091169,-9.289278055163976,2.3452246536614894
1979-12-09 15:00:00,9.661509418111445,59.5,-136.0,-2.4243470258126223,-9.352395721668842,2.1335060048397665
1979-12-09 16:00:00,9.08034644018936,59.5,-136.0,-2.0433409645176397,-8.84745438963003,1.9759199650917836
1979-12-09 17:00:00,8.196923476577291,59.5,-136.0,-0.8458933433048657,-8.15316005807665,1.8087103503973552
1979-12-09 18:00:00,7.449807660141208,59.5,-136.0,0.8958486511864692,-7.395748060018406,1.6920245041717479
1979-12-09 19:00:00,6.988301271912667,59.5,-136.0,2.6920200830056444,-6.44898306244562,1.6174417983368201
1979-12-09 20:00:00,6.7901139186281245,59.5,-136.0,4.597050389480529,-4.997276732834024,1.5777445516827484
1979-12-09 21:00:00,7.797352767956322,59.5,-136.0,6.774227882594687,-3.8611587357466703,1.6234565326783468
1979-12-09 22:00:00,10.340287664299474,59.5,-136.0,9.713417498298796,-3.545570403222399,1.793072041109383
1979-12-09 23:00:00,13.324361865325937,59.5,-136.0,12.32603049003579,-5.060394399338861,1.862842959471088
1979-12-10 00:00:00,15.773855807666,59.5,-136.0,13.795625297887838,-7.648218726037811,1.794274987977687
1979-12-10 01:00:00,16.925851332267086,59.5,-136.0,14.231060796510675,-9.163042722154273,1.7196922821427663
1979-12-10 02:00:00,18.882369832773648,59.5,-136.0,16.02723222832985,-9.983572386717356,1.7545777413236152
1979-12-10 03:00:00,21.24598962642543,59.5,-136.0,18.476556908083282,-10.488513718756195,1.847204650183123
1979-12-10 04:00:00,22.931773606338865,59.5,-136.0,20.327157777230312,-10.614749051765898,1.9217873560180436
1979-12-10 05:00:00,23.901897720061452,59.5,-136.0,21.687893710426664,-10.046690053222221,2.0108054242726325
1979-12-10 06:00:00,24.711082995620984,59.5,-136.0,23.048629643623002,-8.910572056134868,2.1154618018151865
1979-12-10 07:00:00,26.557822851085238,59.5,-136.0,25.171377699409305,-8.468748390600894,2.2177122856211327
1979-12-10 08:00:00,30.589308210448607,59.5,-136.0,29.144726624342653,-9.289278055163976,2.384921900315561
1979-12-10 09:00:00,36.02051254618905,59.5,-136.0,34.478811482472324,-10.42539605225133,2.5882199210591494
1979-12-10 10:00:00,44.918903676380715,59.5,-136.0,42.91537426828968,-13.265691044969685,2.8673035945059695
1979-12-10 11:00:00,49.53113437205045,59.5,-136.0,47.65073531581298,-13.51816171098909,3.0934576057473535
1979-12-10 12:00:00,51.163278065465605,59.5,-136.0,50.15448943289425,-10.109807719727058,3.297958573359246
1979-12-10 13:00:00,50.50684693172637,59.5,-136.0,50.317777744877816,-4.3661000677854815,3.4399063038192637
1979-12-10 14:00:00,51.21243404812519,59.5,-136.0,51.13421930479562,2.8293139137676917,3.6708721025338704
1979-12-10 15:00:00,53.76386422105382,59.5,-136.0,52.44052580066412,11.855140223961598,4.020929641210692
1979-12-10 16:00:00,57.82198781385011,59.5,-136.0,53.09367904859836,22.900731862310806,4.410684426541593
1979-12-10 17:00:00,60.92764670835302,59.5,-136.0,50.20891887022211,34.51438249920366,4.722247665432647
1979-12-10 18:00:00,65.64766921018266,59.5,-136.0,46.83429375589516,46.001797803086816,4.87381897083911
1979-12-10 19:00:00,72.57009986602064,59.5,-136.0,48.24945912641937,54.20709444871764,5.032607957455404
1979-12-10 20:00:00,74.39889991410634,59.5,-136.0,48.7937534996979,56.16374211036808,5.043434479270147
1979-12-10 21:00:00,77.51612054286096,59.5,-136.0,51.78737255272988,57.67856610648457,5.178164528520334
1979-12-10 22:00:00,69.77100508349353,59.5,-136.0,48.35831800107508,50.293799125416825,5.246732500013735
1979-12-10 23:00:00,66.08010101839892,59.5,-136.0,44.4393985134696,48.905210462310066,5.31650341837544
1979-12-11 00:00:00,63.72272385252613,59.5,-136.0,37.36357166084859,51.61927012201872,5.436798105205966
1979-12-11 01:00:00,66.4627949454959,59.5,-136.0,34.206664295833065,56.98427177493116,5.567919313851235
1979-12-11 02:00:00,58.565156234004235,59.5,-136.0,31.539621866768215,49.34703412784401,5.510177864172583
1979-12-11 03:00:00,43.5986509172222,59.5,-136.0,29.41687381098191,32.17902883852412,5.149293803681012
1979-12-11 04:00:00,30.517181003061527,59.5,-136.0,26.640972507261367,14.884788216194522,4.765553752691638
1979-12-11 05:00:00,22.435093974670202,59.5,-136.0,22.28661752103305,2.576843247748286,4.250692493056995
1979-12-11 06:00:00,20.934686992253926,59.5,-136.0,20.163869465246748,-5.628453397882538,3.889808432565424
1979-12-11 07:00:00,19.449246334303357,59.5,-136.0,15.101931793756336,-12.255808380892063,3.6359866433530144
1979-12-11 08:00:00,15.28764622402016,59.5,-136.0,9.386840874331682,-12.066455381377494,3.0284984748588712
1979-12-11 09:00:00,11.995471658611047,59.5,-136.0,7.100804506561815,-9.667984054193113,2.5220578433023633
1979-12-11 10:00:00,10.993310833722596,59.5,-136.0,6.774227882594687,-8.658101390115462,2.2032769232014715
1979-12-11 11:00:00,10.440691981880073,59.5,-136.0,5.740068573365463,-8.7212190566203,1.9723111244868647
1979-12-11 12:00:00,10.620415243701594,59.5,-136.0,5.032485888103366,-9.352395721668842,1.8171309784754897
1979-12-11 13:00:00,11.185914155447792,59.5,-136.0,4.651479826808384,-10.172925386231924,1.689618610435133
1979-12-11 14:00:00,11.383051922589301,59.5,-136.0,4.270473765513415,-10.551631385261032,1.5693239236046068
