time,time,IVT,lat,lon,uIVT,vIVT,IWV,ivtdir,AR,impact,prec,UVdir,extreme
2017-03-27,2017-03-27,155.84144280107586,59.5,-139.75,-14.689127948150883,119.95097108756276,11.461466581773088,151.2713684861714,0,0,4.6640625,61.700256,0
2017-03-28,2017-03-28,153.4970034279311,59.5,-139.75,-5.724432598157847,116.54396506489336,11.47798812855966,176.59407064537243,0,0,14.9921875,114.06389,0
2017-03-29,2017-03-29,155.95056706375945,59.5,-139.75,-29.79181290714814,127.42976479586144,11.326540616349448,163.69327319925884,0,0,10.296875,93.67591,0
2017-03-30,2017-03-30,168.01246945320528,59.5,-139.75,29.56900765361658,158.67450295497594,11.051181503239974,245.0015994989903,0,0,,108.20967,0
2017-03-31,2017-03-31,225.1299063659509,59.5,-139.75,-37.94887804543009,196.2346669122093,14.600560471221105,164.57734174747492,1,0,28.5,79.00116,0
2017-04-01,2017-04-01,161.5727578833869,59.5,-139.75,4.38663990062139,151.84416820905722,14.402301909782285,182.90781538721515,1,0,31.585938,104.262955,0
2017-04-02,2017-04-02,82.00186375672212,59.5,-139.75,26.920365417190794,81.98980286977326,11.30726547843178,208.53370414963183,0,0,4.4609375,193.88104,0
2017-04-03,2017-04-03,214.28354387116795,59.5,-139.75,15.798881533206554,172.56687637335392,12.937391428039874,200.42366341355893,1,0,,87.60495,0
2017-04-04,2017-04-04,265.8797731781835,59.5,-139.75,-107.9912299336248,195.851664819782,12.902971538901191,141.41619441255006,1,0,6.359375,65.96915,0
2017-04-05,2017-04-05,302.13383658090714,59.5,-139.75,-134.30480618200588,233.981447842088,13.67948423786991,144.61679048695493,1,0,3.2734375,90.09923,0
2017-04-06,2017-04-06,243.23337525604285,59.5,-139.75,-37.845923083658704,203.46255036376,12.71572734198675,148.6888668964092,0,0,11.25,98.78618,0
2017-04-07,2017-04-07,63.61017435722902,59.5,-139.75,-16.76598631009375,51.0187735769515,8.976350585960077,143.32666300611365,0,0,,51.56483,0
2017-04-08,2017-04-08,22.327792907745945,59.5,-139.75,11.074068118441971,21.10271851794857,7.653250047469051,215.62986884874942,0,0,,295.73074,0
2017-04-09,2017-04-09,80.16355350295527,59.5,-139.75,3.4416772176684844,65.8637681528296,10.833647803883489,189.42830327530277,0,0,,99.298965,0
2017-04-10,2017-04-10,157.50134311895343,59.5,-139.75,-37.845923083658704,121.62669194039177,11.9268234829281,142.7282634865592,0,0,4.3671875,79.13891,0
2017-04-11,2017-04-11,73.12604609765833,59.5,-139.75,-6.007949611860624,55.16331520981089,12.129212431063564,152.32837349087947,0,0,,304.97104,0
2017-04-12,2017-04-12,77.7089943941065,59.5,-139.75,-6.589465109062417,7.915540595214225,9.818949472075069,140.22356971550033,0,0,,326.08774,0
2017-04-13,2017-04-13,93.1114046825803,59.5,-139.75,-50.20312739919677,-34.20807345511986,7.625714136158102,58.72107286473971,0,0,,11.252129,0
2017-04-14,2017-04-14,81.32851683071867,59.5,-139.75,-5.717191863259757,-2.4834911381419715,7.570642313536204,80.85966142443102,0,0,,15.249016,0
2017-04-15,2017-04-15,28.55822891374336,59.5,-139.75,27.64725978869302,-4.2166630937013,7.087387070029081,352.88416667823367,0,0,,253.06601,0
2017-04-16,2017-04-16,42.7293939409389,59.5,-139.75,40.949426787184,-7.8337176096512735,9.05345113763073,301.90129183771637,0,0,,161.18605,0
2017-04-17,2017-04-17,29.336120931901352,59.5,-139.75,22.84975693677825,-14.540339524641864,8.314111918931786,355.580506819924,0,0,,295.42426,0
2017-04-18,2017-04-18,33.987920387510904,59.5,-139.75,-20.54583704190543,-12.204325149757494,5.745011393620388,62.79717848922411,0,0,,59.04943,0
2017-04-19,2017-04-19,29.34043788856604,59.5,-139.75,1.551751851762674,8.744448921786102,5.610085428196747,190.06270578158254,0,0,,11.749542,0
2017-04-20,2017-04-20,24.06534736661585,59.5,-139.75,13.036682921498029,23.212666985586,9.882282068090248,244.1000105202,0,0,,150.91264,0
2017-04-21,2017-04-21,71.46871302786428,59.5,-139.75,2.060577911814221,54.7865386977328,12.261384805356116,185.29509526327695,0,0,,89.36536,0
2017-04-22,2017-04-22,46.00245137773027,59.5,-139.75,-22.145004659210343,30.672841924732893,10.646403606969043,131.81898207248113,0,0,,19.397766,0
2017-04-23,2017-04-23,25.473370187605635,59.5,-139.75,2.642093409016013,25.473326058054795,12.207689778299766,186.47269517770889,0,0,,341.52966,0
2017-04-24,2017-04-24,103.94862448561588,59.5,-139.75,3.514366654818673,96.83479744565123,15.963588081113006,189.13465255824264,0,0,6.1796875,106.37028,0
2017-04-25,2017-04-25,137.64266571136542,59.5,-139.75,-36.6102026521049,115.37220183989484,16.236193603091387,156.88801788397785,0,0,7.765625,88.797745,0
2017-04-26,2017-04-26,54.46935765234465,59.5,-139.75,-18.14708561594801,44.16144105712965,11.337554980873826,147.77477938032754,0,0,,332.09015,0
2017-04-27,2017-04-27,50.61891613866097,59.5,-139.75,5.695049769325408,45.51783650061088,14.217811303998936,205.55708078726036,0,0,11.6953125,233.88428,0
2017-04-28,2017-04-28,48.57431203090385,59.5,-139.75,41.02211622433424,43.78466454505156,13.763468767368302,259.62820159412615,0,0,12.1328125,135.5022,0
2017-04-29,2017-04-29,46.68612326512267,59.5,-139.75,15.144676598854517,44.99034938370153,12.495440051499166,198.92883659565427,0,0,,139.1599,0
2017-04-30,2017-04-30,56.8336181717356,59.5,-139.75,21.75941537952491,53.354787951835874,12.250370440831738,225.38861950412473,0,0,,292.09235,0
2017-05-01,2017-05-01,195.45609459501992,59.5,-139.75,18.882183381428547,176.6352002074575,13.547311863577365,198.47089000765519,0,0,3.671875,124.10503,0
2017-05-02,2017-05-02,210.1105754239012,59.5,-139.75,-9.051231371354646,179.26197196212212,13.888757163833112,174.43767401245424,1,0,41.789062,92.70381,0
2017-05-03,2017-05-03,332.251500600787,59.5,-139.75,-60.93992750655562,241.4892890467636,15.1030908526459,161.3647258203772,1,0,4.5546875,124.50168,0
2017-05-04,2017-05-04,172.86646236510114,59.5,-139.75,-46.92997955005137,163.86365477960533,11.447698626117614,161.4273308313484,0,0,,114.154144,0
2017-05-05,2017-05-05,70.8606830977379,59.5,-139.75,0.8076208943335246,57.07179620203272,10.767561616737211,357.8447224248227,0,0,,326.41315,0
2017-05-06,2017-05-06,27.088380653017097,59.5,-139.75,17.671447138273834,6.891397854301431,7.541729606659715,343.6171345257086,0,0,,240.03374,0
2017-05-07,2017-05-07,146.71759784000935,59.5,-139.75,9.628699237317704,119.66142663214526,14.282520695579665,216.23042196726726,1,0,3.78125,117.7284,0
2017-05-08,2017-05-08,118.07229693935103,59.5,-139.75,-27.212275018675,95.3864324855893,14.349983678291483,160.23147385744613,1,0,,74.18101,0
2017-05-09,2017-05-09,90.78146212017806,59.5,-139.75,-34.390211317377805,83.88298376688556,13.445428991726857,157.70743042751394,0,0,3.734375,102.20305,0
2017-05-10,2017-05-10,55.33952137970231,59.5,-139.75,-10.348448774734663,44.02851576507732,11.9529825986735,142.71263481866123,0,0,,335.3458,0
2017-05-11,2017-05-11,77.90079834086445,59.5,-139.75,-18.04527203478949,-6.876509273595957,11.936461051886935,80.23571991441324,0,0,,318.67084,0
2017-05-12,2017-05-12,42.03998885373421,59.5,-139.75,41.62672852069163,18.66658158210845,13.587238934978238,278.04034350771605,1,0,,302.46533,0
2017-05-13,2017-05-13,51.65168986545048,59.5,-139.75,47.2480039353384,-1.9852791097376887,11.22603454006449,299.990022702394,1,0,,271.92285,0
2017-05-14,2017-05-14,98.24836142479452,59.5,-139.75,31.42195161410212,98.19436091298944,14.680414614022856,266.02887525211213,0,0,8.9296875,128.41104,0
2017-05-15,2017-05-15,51.92023982262947,59.5,-139.75,6.774820949881644,11.420314672688733,12.293051103363702,359.44304843315973,0,0,,289.24112,0
2017-05-16,2017-05-16,34.04545546026265,59.5,-139.75,-1.1814457908491818,29.08309026439923,11.22465774449894,148.67619939776046,0,0,,275.3158,0
2017-05-17,2017-05-17,76.67879676427337,59.5,-139.75,5.910009347628289,72.5606917209173,13.302242252909933,187.93806919262556,0,0,,173.27039,0
2017-05-18,2017-05-18,58.6284166599404,59.5,-139.75,11.877209403176408,58.43047124754895,13.510138383307584,205.73112178693322,0,0,,163.26765,0
2017-05-19,2017-05-19,116.9417772371083,59.5,-139.75,3.1426122204175897,113.95499144097728,15.010845549754222,182.12037696737644,0,0,5.109375,108.07024,0
