time,time,IVT,lat,lon,uIVT,vIVT,IWV,ivtdir,AR,impact,prec,UVdir,extreme
2017-01-26,2017-01-26,300.95789179129025,55.5,-132.5,68.49450701289689,295.41227750504754,13.015868775276076,211.79065486187665,1,0,4.3398438,134.19453,0
2017-01-27,2017-01-27,516.0551516754365,55.5,-132.5,86.16342305817656,515.4198361558716,17.065024533550908,206.64985088157331,1,0,11.707031,129.45459,0
2017-01-28,2017-01-28,576.6171155459791,55.5,-132.5,104.51799853207902,576.524105676303,20.50839024298489,213.6799116671349,1,0,25.886719,129.9122,0
2017-01-29,2017-01-29,170.207770820338,55.5,-132.5,83.05158411288849,157.9679065556666,11.326540616349448,308.06600865247196,1,0,,256.4467,0
2017-01-30,2017-01-30,70.65247922848242,55.5,-132.5,66.17381356217359,-23.35995207388359,6.805143979091866,327.6812484979172,0,0,,278.81308,0
2017-01-31,2017-01-31,59.69244719336504,55.5,-132.5,28.56803105386194,-33.39199632350662,5.095163886682023,346.48064875568076,0,0,,334.57812,0
2017-02-01,2017-02-01,52.65455108294283,55.5,-132.5,14.68532648046238,-11.607669290305068,5.907473270354977,358.58653308743555,0,0,,350.671,0
2017-02-02,2017-02-02,34.53714518456545,55.5,-132.5,15.84724972026261,-8.441598636523054,4.728936266246421,357.3470963250315,0,0,,5.202751,0
2017-02-03,2017-02-03,42.96638253765028,55.5,-132.5,3.271139360071942,-18.411353035666423,4.179594835593022,353.4865357228573,1,0,,28.736412,0
2017-02-04,2017-02-04,41.72224311158522,55.5,-132.5,-23.043004600109622,-12.685480576698978,2.743597060727112,66.30426520655969,0,0,,31.965656,0
2017-02-05,2017-02-05,47.5805875326382,55.5,-132.5,-22.0861266379212,-20.566975608454182,3.005188218181111,57.311321040007556,0,0,,23.766273,0
2017-02-06,2017-02-06,32.40976529785961,55.5,-132.5,-15.387980902602266,-8.845777868920777,3.065767223065194,67.60895567335469,0,0,,34.3598,0
2017-02-07,2017-02-07,24.37588096088893,55.5,-132.5,-15.729723031955274,-3.928263874748722,2.2644722039166254,79.42526806431749,0,0,,64.661545,0
2017-02-08,2017-02-08,17.45100040648252,55.5,-132.5,-6.365988687682872,-4.467169517945649,2.330558391062894,66.30298381415622,0,0,,334.3223,0
2017-02-09,2017-02-09,12.968315516624228,55.5,-132.5,3.54453306355434,-5.544980804339502,2.856494297101996,358.7827953552387,0,0,,347.61456,0
2017-02-10,2017-02-10,92.885162898126,55.5,-132.5,64.30628366251905,92.33375664130448,7.544483197790804,327.9410353696496,0,0,7.0273438,123.22894,0
2017-02-11,2017-02-11,289.4400339472091,55.5,-132.5,151.65557192514774,246.52813380102867,13.5018776099143,253.95759146065757,1,0,9.316406,146.18146,0
2017-02-12,2017-02-12,410.93128925109465,55.5,-132.5,229.7094742693746,383.8143464054488,15.120989194998014,240.1465068171578,1,0,26.875,135.75316,0
2017-02-13,2017-02-13,460.6635379248461,55.5,-132.5,219.66225566639616,417.3612226944583,22.406991327874724,227.3985255175772,1,0,2.6484375,129.93744,0
2017-02-14,2017-02-14,600.3321573969837,55.5,-132.5,-24.61501839513346,584.8935145233067,19.186666500059413,176.12929756405225,1,0,7.5,121.99371,0
2017-02-15,2017-02-15,332.76536780445497,55.5,-132.5,101.48782733612624,326.3535321995752,18.111389163366912,242.52344000586706,1,0,11.234375,127.51749,0
2017-02-16,2017-02-16,41.97814546482117,55.5,-132.5,33.95958257597199,9.94855643757245,7.227820217714907,355.6984241883109,1,0,,322.69977,0
2017-02-17,2017-02-17,50.31842995389708,55.5,-132.5,44.963679141138826,-4.871348750343373,7.939623525102903,300.1496596008579,0,0,2.8320312,239.34726,0
